Phrase	NPQ	IDF	PMI	CMI
得知 	 5.3028914615064195 	 0.2151113796169455 	 4.015773374636926 	 -1000
当晚 	 5.3028914615064195 	 0.13815033848081718 	 4.8633201430940565 	 -1000
并向 	 5.302865888928819 	 0.10178269430994238 	 3.4371672802089424 	 -1000
由此 	 5.302647249009585 	 0.10178269430994238 	 3.526247429407848 	 -1000
日中友好 	 5.3024942570254705 	 0.8690378470236095 	 5.589219348679711 	 -1000
造成了 	 5.302264467136885 	 0.2151113796169455 	 3.4642391435200697 	 -1000
水果 	 5.302158824015904 	 0.1758906664636642 	 3.453823219229523 	 -1000
步入 	 5.302158824015904 	 0.13815033848081718 	 3.397883923385016 	 -1000
就是要 	 5.302026401872256 	 0.13815033848081718 	 4.383903349218589 	 -1000
另据报道 	 5.30197640853168 	 0.661398482245365 	 7.48716872259948 	 -1000
爆炸事件 	 5.30197640853168 	 0.7259370033829363 	 7.799743703942692 	 -1000
分别是 	 5.301946199487578 	 0.13815033848081718 	 3.4540444462770417 	 -1000
新华社伦敦10月1 	 5.301724734756212 	 0.949080554697146 	 4.408103109698832 	 -1000
出现在 	 5.301653021352029 	 0.10178269430994238 	 3.1415096724461393 	 -1000
许多人 	 5.301496896111015 	 0.2151113796169455 	 3.211631908618598 	 -1000
时30分 	 5.301458560037887 	 0.661398482245365 	 6.26840915173787 	 -1000
相应的 	 5.301337292572087 	 0.2559333741372007 	 3.548956095067674 	 -1000
一直是 	 5.30123214323039 	 0.13815033848081718 	 4.133500976368095 	 -1000
回家 	 5.301181974028555 	 0.06669137449867214 	 3.1617102470108893 	 -1000
德尔 	 5.301181974028555 	 0.2151113796169455 	 3.5345071806781583 	 -1000
拿出 	 5.301181974028555 	 0.10178269430994238 	 4.145926561124058 	 -1000
和其它 	 5.300967390349774 	 0.2151113796169455 	 4.0136021640028305 	 -1000
显示出 	 5.300967390349774 	 0.10178269430994238 	 4.403836475242168 	 -1000
致使 	 5.300937761531712 	 0.1758906664636642 	 4.454264726501011 	 -1000
峙 	 5.3007078234762 	 1.236762627148927 	 1000 	 -7.028312241521245
的危险 	 5.300702637469148 	 0.2151113796169455 	 3.555124815179 	 -1000
半导体 	 5.300437884588524 	 0.7259370033829363 	 7.015429290648432 	 -10.578201823558084
促使 	 5.300229741145723 	 0.1758906664636642 	 4.478580939088828 	 -1000
策划 	 5.300205124041195 	 0.2151113796169455 	 4.922258124486439 	 -1000
等形式 	 5.2999083788272845 	 0.2559333741372007 	 4.525908470450701 	 -1000
都能 	 5.299813471142354 	 0.06669137449867214 	 3.0465088399393085 	 -1000
大楼 	 5.299789507427817 	 0.2559333741372007 	 3.9390342050636113 	 -1000
收回 	 5.299716699047516 	 0.1758906664636642 	 4.272466882148109 	 -1000
博士生 	 5.2996436259466595 	 0.7949298748698876 	 5.015053331522868 	 -1000
论证 	 5.299472486550681 	 0.2559333741372007 	 4.690634115085453 	 -1000
而言 	 5.299472486550681 	 0.2559333741372007 	 4.561154486942172 	 -1000
额度 	 5.299472486550681 	 0.949080554697146 	 4.131090778673786 	 -1000
000名 	 5.299387166062721 	 0.13815033848081718 	 3.319652379240607 	 -1000
仍是 	 5.299227188553559 	 0.03278982282299097 	 3.520282705473029 	 -1000
长春市 	 5.2991141201854095 	 0.8690378470236095 	 4.973866286769714 	 -1000
不利于 	 5.2991141201854095 	 0.29849298855599654 	 4.506880867163135 	 -1000
已完成 	 5.2991141201854095 	 0.2151113796169455 	 4.551318768632833 	 -1000
一直在 	 5.299007231694763 	 0.1758906664636642 	 3.3097679742865473 	 -1000
桂林市 	 5.298849367304793 	 0.8690378470236095 	 5.050697103827226 	 -1000
也很 	 5.2988107896837935 	 0.1758906664636642 	 4.02382154440662 	 -1000
奇迹 	 5.298739849060165 	 0.29849298855599654 	 7.647109849884724 	 -9.404903026416964
75% 	 5.298584614424168 	 0.2151113796169455 	 4.644700410909923 	 -1000
再度 	 5.298495636563328 	 0.06669137449867214 	 4.018638901840318 	 -1000
路口 	 5.2984464460843785 	 0.3429447511268304 	 3.4110578638418554 	 -1000
另有 	 5.298251424066486 	 0.2151113796169455 	 3.3915154932463474 	 -1000
感动 	 5.298251424066486 	 0.1758906664636642 	 3.3611681860288205 	 -1000
美国股票交易所市场价格指数和代表小公司的罗素2000指数均 	 5.298162111050731 	 0.7949298748698876 	 7.152869326339315 	 -4.835671219909598
18个 	 5.297975187955235 	 0.1758906664636642 	 3.5722529924928215 	 -1000
失业保险 	 5.2978336205813354 	 0.949080554697146 	 8.09258602684566 	 -1000
流动党员 	 5.2978336205813354 	 2.3353749158170367 	 6.870220787780113 	 -1000
受灾 	 5.297762999072814 	 0.2559333741372007 	 4.850825832425736 	 -1000
撤出 	 5.297762999072814 	 0.4895482253187058 	 4.797855149324831 	 -1000
的形象 	 5.29752560290168 	 0.29849298855599654 	 3.009207871601739 	 -1000
方便门诊 	 5.297315772087543 	 2.740840023925201 	 6.8018821207917375 	 -1000
的又一 	 5.297287160724706 	 0.2151113796169455 	 3.235450827655236 	 -1000
海岸 	 5.297274574079133 	 0.29849298855599654 	 4.4626576033597845 	 -1000
对这一 	 5.29718092931336 	 0.10178269430994238 	 3.4231036124179957 	 -1000
利比亚 	 5.297101433763926 	 0.8690378470236095 	 4.883298789253083 	 -1000
奏响 	 5.297030361582298 	 0.6007738604289301 	 7.068305183507259 	 -1000
成交额 	 5.29699609714044 	 0.5436154465889816 	 6.414027722078651 	 -1000
二级 	 5.296786149085458 	 0.13815033848081718 	 4.081016514514951 	 -1000
贩毒 	 5.296786149085458 	 0.5436154465889816 	 8.27780213669757 	 -4.909119230903745
苗木 	 5.296786149085458 	 0.8690378470236095 	 7.403458714550647 	 -1000
数额 	 5.29654193658862 	 0.2559333741372007 	 4.300719066610717 	 -1000
免疫 	 5.29654193658862 	 0.8690378470236095 	 7.647644204262773 	 -1000
龙江剧 	 5.296466591379191 	 2.0476928433652555 	 6.375036665489966 	 -1000
14个 	 5.2962807706935555 	 0.13815033848081718 	 3.529101250930656 	 -1000
成绩不佳 	 5.296280075099959 	 0.949080554697146 	 6.12634564962687 	 -1000
规范汉字 	 5.296280075099959 	 2.3353749158170367 	 7.836104355399974 	 -1000
万多名 	 5.296201838498568 	 0.4382549309311553 	 5.012170140803131 	 -1000
交叉 	 5.295809299098106 	 0.661398482245365 	 7.327062058009411 	 -1000
烟草 	 5.295809299098106 	 1.0360919316867758 	 6.573465545146975 	 -1000
偏远 	 5.295565086601269 	 0.5436154465889816 	 7.177495263774631 	 -1000
花样游泳 	 5.2947265296185835 	 1.1314021114911006 	 8.481719681728125 	 -7.331781748135695
怪 	 5.294348502119064 	 0.3429447511268304 	 1000 	 -5.693530098191849
扫雷 	 5.294344024117077 	 1.824549292051046 	 7.763927249396212 	 -1000
缓慢 	 5.294344024117077 	 0.4895482253187058 	 8.33898689829686 	 -8.118245796792202
适宜 	 5.2940998116202405 	 0.4382549309311553 	 6.954187051907779 	 -1000
伯恩斯坦 	 5.293690832630997 	 2.3353749158170367 	 8.39906649336274 	 -1000
肖邦钢琴 	 5.293690832630997 	 2.0476928433652555 	 10.580769694796338 	 -1000
填补 	 5.29361138662656 	 0.4895482253187058 	 8.48354172899807 	 -7.840229966297015
李拯宇 	 5.293289556811729 	 1.0360919316867758 	 8.184225469264948 	 -1000
凝聚着 	 5.293289556811729 	 1.1314021114911006 	 6.098915999354784 	 -1000
何发江 	 5.293024803931105 	 2.740840023925201 	 7.601956421411607 	 -1000
三等奖 	 5.293024803931105 	 0.949080554697146 	 5.991743983824741 	 -1000
张贴 	 5.292634536639212 	 0.949080554697146 	 5.883745640206365 	 -1000
诚挚 	 5.292634536639212 	 0.661398482245365 	 9.893296288322299 	 -8.748123490027893
侯斌 	 5.292634536639212 	 2.0476928433652555 	 8.811258084231856 	 -1000
VCD 	 5.292495298169854 	 1.3545456628053103 	 10.385995059859313 	 -1000
铜鼓 	 5.292390324142366 	 2.3353749158170367 	 6.19781527282844 	 -1000
颗粒 	 5.292390324142366 	 1.1314021114911006 	 9.516520976835258 	 -1000
珲春 	 5.292390324142366 	 1.824549292051046 	 9.220809143780139 	 -1000
组团参 	 5.2922305452892395 	 1.0360919316867758 	 6.165768608863666 	 -1000
徐家汇 	 5.291701039527989 	 2.0476928433652555 	 8.469287941698127 	 -1000
佩尔森 	 5.291701039527989 	 2.0476928433652555 	 8.829155458367419 	 -1000
秒8 	 5.291681175144224 	 1.0360919316867758 	 4.585433265170255 	 -1000
熄灭 	 5.290925049161336 	 2.0476928433652555 	 10.660362458705253 	 -1000
太清宫 	 5.2909067808861225 	 2.740840023925201 	 8.623327987778293 	 -1000
潘震宙 	 5.2909067808861225 	 1.824549292051046 	 10.724251418274028 	 -1000
牵牛花 	 5.2909067808861225 	 2.3353749158170367 	 8.481719681728125 	 -1000
塘沽 	 5.290680836664501 	 2.0476928433652555 	 10.87043392845211 	 -1000
稻壳 	 5.290680836664501 	 2.740840023925201 	 8.592624123423622 	 -1000
蝇蛆病 	 5.290642028005498 	 2.740840023925201 	 8.622210044676951 	 -1000
丙型肝炎 	 5.290583741668237 	 2.0476928433652555 	 10.701651586356787 	 -1000
隆鑫队 	 5.290377275124881 	 2.740840023925201 	 6.487966473846028 	 -1000
世界杯短道速滑 	 5.2891142920976755 	 1.0360919316867758 	 7.233300391333246 	 -7.289775823487692
央党校分校 	 5.289074649367996 	 2.740840023925201 	 8.600109697676285 	 -7.83399634170946
限责任公司 	 5.289074649367996 	 0.4895482253187058 	 7.680818008700707 	 -6.1156713505621685
新华社乌鲁木齐10月 	 5.288710582488415 	 0.3429447511268304 	 6.12079698906944 	 -8.257159724154322
烧烤食 	 5.288524004960517 	 2.3353749158170367 	 8.406017973312176 	 -1000
载火箭 	 5.288259252079903 	 0.661398482245365 	 8.402704387398595 	 -5.162640817577126
肢 	 5.288145672963536 	 0.4895482253187058 	 1000 	 -5.81368267035606
好 	 5.287509863557635 	 -0.0317486983145803 	 1000 	 -2.2020999624015603
他说 	 5.282251177263566 	 -0.0317486983145803 	 5.006620095119096 	 -1000
幻 	 5.275740014652482 	 0.3429447511268304 	 1000 	 -5.6727274425096414
斥 	 5.27263860007472 	 0.3429447511268304 	 1000 	 -5.839584015815263
作 	 5.272057040068063 	 -0.0317486983145803 	 1000 	 -2.2594757614842416
非公有制经济 	 5.27125532535891 	 1.236762627148927 	 6.861884834460919 	 -1000
聪 	 5.26333435634143 	 0.3429447511268304 	 1000 	 -5.796399412864882
第六届中国艺术节 	 5.263025136169773 	 0.661398482245365 	 7.08982814995615 	 -9.00783651581973
新华社绵阳10月27日电 	 5.26244866910708 	 2.740840023925201 	 6.12079698906944 	 -1000
新华社成都10月21日电 	 5.26244866910708 	 2.740840023925201 	 6.12079698906944 	 -1000
马克思主义哲学 	 5.259844882993841 	 2.3353749158170367 	 6.942662566055824 	 -1000
泼 	 5.257131527185905 	 0.4895482253187058 	 1000 	 -5.886657894660106
生 	 5.251913014238283 	 -0.0317486983145803 	 1000 	 -3.0861699849141875
下岗职工 	 5.248430277721304 	 0.4895482253187058 	 6.641786666201262 	 -8.21264382433145
给 	 5.248043428267858 	 -0.0317486983145803 	 1000 	 -2.5886120536883577
之 	 5.24516356340238 	 -0.0317486983145803 	 1000 	 -3.2126215520255226
老 	 5.241933133041699 	 -0.0317486983145803 	 1000 	 -3.8627833284782747
汀 	 5.241624454297088 	 1.236762627148927 	 1000 	 -6.762475139323066
局 	 5.239891041090363 	 -0.0317486983145803 	 1000 	 -3.1104550759137806
塞尔维亚反对党联盟 	 5.239355699961832 	 1.824549292051046 	 8.4756700565023 	 -1000
长 	 5.238545134584111 	 -0.0317486983145803 	 1000 	 -2.62380574771786
刹 	 5.2385230397193245 	 0.8690378470236095 	 1000 	 -6.556366339472642
获得了 	 5.2360376855692445 	 0.0 	 3.6267737129201016 	 -1000
6亿美元 	 5.236001913870284 	 0.13815033848081718 	 4.520116119941398 	 -1000
的积极性 	 5.235068959907218 	 0.10178269430994238 	 4.0834880596103185 	 -1000
克莱斯特尔斯 	 5.233282869619424 	 2.0476928433652555 	 7.095910875364071 	 -1000
2底 	 5.231588414394139 	 0.2151113796169455 	 3.617122540635383 	 -1000
在比赛中 	 5.230823428932357 	 0.29849298855599654 	 3.238074757478613 	 -1000
共青团中央 	 5.229389969172811 	 0.949080554697146 	 7.50766392392384 	 -1000
交通行政执法 	 5.229285769015266 	 2.740840023925201 	 7.017391724695671 	 -1000
重 	 5.229017625402701 	 -0.0317486983145803 	 1000 	 -3.0396739904221386
共和国总统 	 5.227229668835374 	 0.661398482245365 	 6.026967249501433 	 -1000
枉 	 5.22611738140828 	 1.236762627148927 	 1000 	 -7.099688825569995
陈 	 5.2255752481055415 	 -0.0317486983145803 	 1000 	 -3.7409111122075394
张明 	 5.224750464482661 	 0.661398482245365 	 4.091176782022751 	 -1000
紧密团结在以江泽民同志为核心的党中央周围 	 5.224178382883912 	 0.8690378470236095 	 8.88143677824569 	 -1000
绝大多数 	 5.22409139851305 	 0.10178269430994238 	 7.810349162967669 	 -9.512096492464995
南 	 5.223641723007579 	 -0.0317486983145803 	 1000 	 -3.388529739416575
参加比赛 	 5.223573550019259 	 0.1758906664636642 	 3.9868468999072753 	 -1000
深圳市 	 5.2232805538778235 	 0.4895482253187058 	 4.690632294622764 	 -1000
企业集团 	 5.223055701525465 	 0.1758906664636642 	 4.515688296822166 	 -1000
的重要性 	 5.222020004537882 	 0.1758906664636642 	 4.2185590984204335 	 -1000
当然 	 5.221575702023765 	 0.06669137449867214 	 4.257333831252144 	 -1000
才 	 5.221463195295149 	 -0.0317486983145803 	 1000 	 -3.3783157026575794
毯 	 5.221452882082096 	 0.8690378470236095 	 1000 	 -7.271584451942773
引起了 	 5.221427283713467 	 0.0 	 4.427391897253267 	 -1000
7亿元 	 5.221162530832844 	 0.03278982282299097 	 4.33998287859126 	 -1000
联合国驻 	 5.220984307550296 	 0.661398482245365 	 5.960045799019502 	 -1000
继续进行 	 5.220984307550296 	 0.1758906664636642 	 4.2609908930936005 	 -1000
并没有 	 5.22089777795223 	 0.10178269430994238 	 4.560654175781115 	 -1000
到机场迎接 	 5.220748767823077 	 1.0360919316867758 	 6.109923294501171 	 -1000
推出了 	 5.220368272190979 	 0.10178269430994238 	 4.3184452269489455 	 -1000
退出 	 5.22035463953957 	 0.10178269430994238 	 4.435179725807879 	 -1000
萨尔瓦多 	 5.219948610562703 	 1.236762627148927 	 6.724531556565158 	 -1000
论文 	 5.219622002049056 	 0.06669137449867214 	 4.07925781605052 	 -1000
无论是 	 5.219574013549113 	 0.13815033848081718 	 5.377037021532735 	 -1000
一些国家 	 5.219430762068914 	 0.3429447511268304 	 3.7244111347986975 	 -1000
扶贫攻坚 	 5.219430762068914 	 0.6007738604289301 	 8.758938882071964 	 -5.5529898654709084
这个省 	 5.219044507787871 	 0.2151113796169455 	 4.663138951112365 	 -1000
在这方面 	 5.218912913575122 	 0.2559333741372007 	 5.003382539925913 	 -1000
法律法规 	 5.218912913575122 	 0.5436154465889816 	 7.017391724695671 	 -1000
反腐败斗争 	 5.218588467485643 	 1.236762627148927 	 8.20609422231925 	 -1000
继承和发扬 	 5.218588467485643 	 1.1314021114911006 	 8.455370852031374 	 -1000
立陶宛 	 5.218515002026623 	 0.3894647667617233 	 7.44786168720522 	 -8.81228375311581
协助 	 5.218400939564863 	 0.2151113796169455 	 4.995416999543643 	 -1000
使用武力 	 5.21839506508133 	 0.5436154465889816 	 6.877361396355488 	 -1000
科技部 	 5.218250249145998 	 0.2151113796169455 	 3.219840396793732 	 -1000
女士 	 5.218156727068024 	 0.06669137449867214 	 4.846153957210348 	 -1000
广州市 	 5.217455990504134 	 0.2559333741372007 	 4.62477558618929 	 -1000
纪律 	 5.21742408957751 	 0.2151113796169455 	 5.308486015815048 	 -1000
失误 	 5.21742408957751 	 0.3894647667617233 	 7.804618561075325 	 -10.825609996871925
述评 	 5.217179877080665 	 0.4382549309311553 	 6.730747911454463 	 -7.108085448075895
直到 	 5.216935664583832 	 0.13815033848081718 	 3.579880065949421 	 -1000
取得进展 	 5.216841519599952 	 0.3429447511268304 	 6.254613217302031 	 -1000
产生了 	 5.216715059686066 	 0.03278982282299097 	 4.064675001756011 	 -1000
纳入 	 5.216447239590151 	 0.06669137449867214 	 4.602939120499177 	 -1000
被占领土 	 5.216323671106162 	 0.5436154465889816 	 7.993973894105969 	 -1000
华社北京10月26日电 	 5.2163103325843565 	 2.740840023925201 	 6.572716696684127 	 -5.836414770403776
70年代 	 5.215908657051965 	 0.4382549309311553 	 5.113098258999693 	 -1000
参与国际 	 5.215805822612368 	 0.4382549309311553 	 4.850821999034562 	 -1000
艾尼瓦尔 	 5.215287974118578 	 1.1314021114911006 	 7.5383711516766185 	 -1000
这也是 	 5.21525804675146 	 0.1758906664636642 	 4.200014701453331 	 -1000
既有 	 5.215226177105966 	 0.10178269430994238 	 4.38101972543906 	 -1000
享有 	 5.215226177105966 	 0.13815033848081718 	 4.489034917062077 	 -1000
就可以 	 5.215073214578536 	 0.1758906664636642 	 4.622873876640266 	 -1000
将通过 	 5.215073214578536 	 0.1758906664636642 	 3.3573985634665293 	 -1000
扩大到 	 5.215073214578536 	 0.10178269430994238 	 4.065413646566105 	 -1000
已开始 	 5.214808461697912 	 0.10178269430994238 	 4.081480060637574 	 -1000
关键时刻 	 5.214770125624786 	 0.7949298748698876 	 6.997663382712907 	 -1000
分别为 	 5.214278955936672 	 0.2559333741372007 	 3.268575395333605 	 -1000
转向 	 5.214005114621773 	 0.1758906664636642 	 4.329536458584513 	 -1000
也没有 	 5.213749450175422 	 0.13815033848081718 	 4.1729582979892355 	 -1000
精彩的 	 5.213749450175422 	 0.2151113796169455 	 3.253304136595366 	 -1000
最新统计 	 5.213734428637199 	 0.2559333741372007 	 7.362884459409832 	 -9.52741662130104
来看 	 5.213687050811353 	 0.06669137449867214 	 3.331976161689054 	 -1000
古城 	 5.213516689628093 	 0.1758906664636642 	 4.154627791197071 	 -1000
重婚 	 5.213248250807482 	 2.0476928433652555 	 4.572634661424102 	 -1000
战胜了 	 5.2132413106225 	 0.1758906664636642 	 4.135759305057136 	 -1000
都没有 	 5.21321994441418 	 0.2559333741372007 	 3.9982813293179236 	 -1000
科技含量 	 5.21321658014341 	 0.2559333741372007 	 7.128898022170914 	 -8.204789372616368
这表明 	 5.212955191533559 	 0.4895482253187058 	 4.262811481521702 	 -1000
并希望 	 5.2129018637097575 	 0.2151113796169455 	 4.495664174074076 	 -1000
统计显示 	 5.212698731649616 	 0.6007738604289301 	 6.754729920784666 	 -1000
这是我国 	 5.212698731649616 	 0.29849298855599654 	 4.583006953709437 	 -1000
卫星发射 	 5.212698731649616 	 1.0360919316867758 	 7.007478903558566 	 -1000
还可以 	 5.212690438652932 	 0.2559333741372007 	 4.541060565015975 	 -1000
这两个 	 5.212690438652932 	 0.10178269430994238 	 4.252542276538015 	 -1000
双方都 	 5.212690438652932 	 0.2151113796169455 	 4.1727667693720925 	 -1000
裁判员 	 5.212425685772306 	 0.661398482245365 	 5.579846548538962 	 -1000
巴西队 	 5.21216093289169 	 0.661398482245365 	 4.590314715483112 	 -1000
盈利 	 5.212051414647061 	 0.6007738604289301 	 5.910226659328478 	 -1000
设计文件 	 5.211663034662022 	 2.740840023925201 	 7.191858703784898 	 -1000
增进了解 	 5.211663034662022 	 0.8690378470236095 	 7.036080786744046 	 -1000
江主席 	 5.211631427130441 	 0.7259370033829363 	 4.10766861668344 	 -1000
村干部 	 5.211631427130441 	 0.661398482245365 	 4.93794590523561 	 -1000
自身的 	 5.211366674249827 	 0.2559333741372007 	 3.2173234430626794 	 -1000
拉开了 	 5.211366674249827 	 0.29849298855599654 	 4.537951087820331 	 -1000
竞争上岗 	 5.211145186168232 	 0.949080554697146 	 8.42109505991169 	 -1000
取消了 	 5.211074575332355 	 0.2559333741372007 	 4.27779368875864 	 -1000
失望 	 5.211074564659711 	 0.2559333741372007 	 5.059848145520262 	 -1000
攀升 	 5.211074564659711 	 0.29849298855599654 	 7.832342381058977 	 -6.760060566331236
夫妇 	 5.210586139666033 	 0.6007738604289301 	 6.065596826623386 	 -1000
的东西 	 5.210572415607951 	 0.2559333741372007 	 3.0588150663644855 	 -1000
离不开 	 5.210572415607951 	 0.4382549309311553 	 6.581068673827697 	 -1000
食物 	 5.210341927169198 	 0.4382549309311553 	 4.5045770772145675 	 -1000
阿盟 	 5.21031731006467 	 0.949080554697146 	 4.421934926359439 	 -1000
队队员 	 5.2103076627273355 	 0.2151113796169455 	 4.678507427518573 	 -1000
假日列车 	 5.210109489180648 	 2.3353749158170367 	 7.259453455202277 	 -1000
乙肝病毒 	 5.210109489180648 	 2.0476928433652555 	 9.477219124487645 	 -1000
即可 	 5.209853502175518 	 0.2559333741372007 	 4.247763816423561 	 -1000
商店 	 5.209853502175518 	 0.4382549309311553 	 5.41336863957188 	 -1000
梦想 	 5.209853502175518 	 0.1758906664636642 	 7.3349958048431425 	 -8.865906525684276
接替 	 5.209609289678683 	 0.3894647667617233 	 6.200146685007157 	 -1000
江河治理 	 5.209591640686854 	 2.0476928433652555 	 7.053681421075937 	 -1000
招标拍卖 	 5.209591640686854 	 2.0476928433652555 	 9.220174021497753 	 -1000
中宣部 	 5.209513404085466 	 0.4382549309311553 	 5.5701344007000815 	 -1000
巡回赛 	 5.209513404085466 	 0.7949298748698876 	 6.0687535988040295 	 -1000
贵宾 	 5.209365077181838 	 0.5436154465889816 	 6.900435309379105 	 -1000
农牧民 	 5.209248651204847 	 0.7259370033829363 	 5.68174574959258 	 -1000
促销 	 5.209120864685002 	 0.3894647667617233 	 5.030546319863956 	 -1000
精神风貌 	 5.209073792193062 	 0.2559333741372007 	 8.213955534481208 	 -7.952081886305314
院副院长 	 5.209073792193062 	 0.4895482253187058 	 6.764145982053842 	 -1000
王英凡 	 5.208454392562982 	 1.488077055429833 	 8.190101192384095 	 -1000
地中海 	 5.208454392562982 	 1.0360919316867758 	 6.244394590603338 	 -1000
爆破 	 5.208388227194488 	 1.3545456628053103 	 6.113778987532379 	 -1000
队教练 	 5.2083744718552865 	 0.2151113796169455 	 4.02782037373868 	 -1000
尼泊尔 	 5.208189639682355 	 0.949080554697146 	 7.5383711516766185 	 -1000
月中旬 	 5.20792488680173 	 0.2151113796169455 	 6.5353762007771365 	 -8.244859395911256
主持了 	 5.20792488680173 	 0.1758906664636642 	 4.232710174318921 	 -1000
澜沧江 	 5.20792488680173 	 1.1314021114911006 	 7.669576609086587 	 -1000
2万多 	 5.207760337428693 	 0.2151113796169455 	 4.1503027012137474 	 -1000
破裂 	 5.207655589703973 	 0.8690378470236095 	 6.978872815206538 	 -1000
稽查 	 5.207655589703973 	 1.1314021114911006 	 6.742382571907492 	 -1000
梅加瓦蒂 	 5.207520246711687 	 1.824549292051046 	 9.917775552407079 	 -1000
沈阳海狮 	 5.207520246711687 	 1.824549292051046 	 9.777570052694864 	 -1000
削减 	 5.207411377207137 	 0.661398482245365 	 8.114531826901386 	 -1000
占总 	 5.207167164710295 	 0.29849298855599654 	 3.640627249938136 	 -1000
痛苦 	 5.207167164710295 	 0.6007738604289301 	 8.33819060312266 	 -9.250580864123366
煽动 	 5.207167164710295 	 1.0360919316867758 	 6.698246879466074 	 -1000
冷冻 	 5.206922952213457 	 1.488077055429833 	 8.464275630374333 	 -1000
宪章 	 5.206922952213457 	 0.6007738604289301 	 8.492371808446341 	 -4.112038941127355
颇有 	 5.206678739716622 	 0.3429447511268304 	 5.041444150008139 	 -1000
缉毒 	 5.206678739716622 	 1.488077055429833 	 8.884155402484682 	 -1000
熊艳 	 5.206458753543554 	 0.949080554697146 	 8.510675217695502 	 -6.81338853155652
雪马里 	 5.206071616637375 	 2.740840023925201 	 7.412874550339296 	 -1000
夺标 	 5.2059461022261075 	 1.0360919316867758 	 3.7017908509174173 	 -1000
九宣闸 	 5.205806863756752 	 2.0476928433652555 	 8.820013965619282 	 -1000
ABB 	 5.205806863756752 	 2.0476928433652555 	 9.366852686486311 	 -1000
彭德怀 	 5.205806863756752 	 1.3545456628053103 	 10.025406216599444 	 -1000
核聚变 	 5.205806863756752 	 2.0476928433652555 	 8.437795707209865 	 -1000
小土豆 	 5.205542110876131 	 2.740840023925201 	 6.398115094259885 	 -1000
云霄 	 5.2054576772324275 	 1.824549292051046 	 8.427396999988968 	 -1000
感冒 	 5.205213464735586 	 1.1314021114911006 	 6.109444010323657 	 -1000
弟弟 	 5.205213464735586 	 1.1314021114911006 	 8.484595982603135 	 -1000
张娅君 	 5.205012605114885 	 2.740840023925201 	 8.043229889559736 	 -1000
二恶英 	 5.205012605114885 	 2.740840023925201 	 7.998829179087581 	 -1000
描绘 	 5.20496925223875 	 0.4895482253187058 	 10.38653771656475 	 -8.467014543087505
省纪委 	 5.20474785223426 	 1.0360919316867758 	 5.951970006398218 	 -1000
沈路涛 	 5.20474785223426 	 0.4895482253187058 	 9.777570052694864 	 -6.772362476225435
新华社杭州10月2 	 5.2045766862342475 	 0.949080554697146 	 5.103561858292167 	 -1000
搁置 	 5.2044808272450656 	 1.824549292051046 	 8.51707651008464 	 -1000
晶硅 	 5.204236614748233 	 2.0476928433652555 	 9.739792397211723 	 -1000
霉菌 	 5.204236614748233 	 2.0476928433652555 	 10.25522228967387 	 -1000
达 	 5.202704921210625 	 -0.0317486983145803 	 1000 	 -3.4143794290824876
心 	 5.202578538599375 	 -0.0317486983145803 	 1000 	 -4.10728135325282
震勘探 	 5.201570817666799 	 2.740840023925201 	 8.523273210869359 	 -6.946162051508145
改革开放20多年 	 5.20097940432769 	 0.949080554697146 	 6.024134754976982 	 -1000
新华社北京10月22日电 	 5.198421142581386 	 2.740840023925201 	 6.12079698906944 	 -1000
进一步提高 	 5.193142528755001 	 0.06669137449867214 	 5.464172580713429 	 -1000
中国体育健儿 	 5.192561092154114 	 0.949080554697146 	 5.03333329053083 	 -1000
人民日报记者 	 5.190562541852039 	 0.29849298855599654 	 5.8333439067720825 	 -1000
增值税专用发票 	 5.1894172314162015 	 2.3353749158170367 	 7.443984878558987 	 -1000
1991年 	 5.186770122532098 	 0.1758906664636642 	 5.434876007350868 	 -1000
受 	 5.186462597538784 	 -0.0317486983145803 	 1000 	 -3.2921945358849607
道 	 5.183821252271018 	 -0.0317486983145803 	 1000 	 -3.073701920459604
建设工程勘察 	 5.179819018917903 	 2.740840023925201 	 6.8212979888203815 	 -11.163520605956302
市中级人民法院 	 5.176408605147831 	 1.3545456628053103 	 6.04616126712045 	 -1000
制 	 5.1711829418048865 	 -0.0317486983145803 	 1000 	 -3.338953317680677
各地报纸要闻 	 5.168578488529181 	 0.8690378470236095 	 7.222734778193463 	 -1000
黎巴嫩真主党 	 5.1665799382270965 	 1.1314021114911006 	 7.926273462029427 	 -1000
做 	 5.165959805547252 	 -0.0317486983145803 	 1000 	 -4.726034888181883
曾 	 5.165033419524285 	 -0.0317486983145803 	 1000 	 -3.852384739108415
自 	 5.164504862734906 	 -0.0317486983145803 	 1000 	 -1.7444589226743472
兽 	 5.164240263617276 	 0.661398482245365 	 1000 	 -5.918893854273146
梯 	 5.155087193648242 	 0.2559333741372007 	 1000 	 -5.725902868663866
香港专业界人士 	 5.153643509178184 	 2.3353749158170367 	 8.28314739114442 	 -1000
建立和完善 	 5.153503036446878 	 0.6007738604289301 	 6.8212979888203815 	 -1000
新闻工作者 	 5.151342736109444 	 1.1314021114911006 	 6.12079698906944 	 -1000
已经成为 	 5.150867024938559 	 0.06669137449867214 	 5.635686776385225 	 -1000
面向21世纪 	 5.1485929855083965 	 0.4895482253187058 	 7.0214401599714975 	 -7.499567165133876
了抗美援朝战争 	 5.147139196043995 	 1.236762627148927 	 3.521016830166489 	 -1000
