Phrase	NPQ	IDF	PMI	CMI
戴劲松 	 4.015026904268205 	 1.2039728043259361 	 9.50668963138343 	 -1000
邓苏勇 	 4.015026904268205 	 1.2039728043259361 	 9.725037010434148 	 -1000
net 	 4.015026904268205 	 1.455287232606842 	 11.560813365078976 	 -1000
洛桑 	 4.0148197386487725 	 1.0986122886681098 	 6.085863671681475 	 -1000
轨道卫星 	 4.014816834313353 	 2.70805020110221 	 7.054773144998076 	 -1000
R 	 4.01465695391999 	 0.2657031657330057 	 1000 	 -4.436514819957951
蓝色 	 4.01455952934481 	 1.0033021088637848 	 5.978436103249458 	 -1000
新芬党 	 4.014434581825913 	 2.302585092994046 	 6.069605490387752 	 -1000
安吉鲁 	 4.014434581825913 	 2.302585092994046 	 6.926939110962531 	 -1000
面粉厂 	 4.014434581825913 	 2.302585092994046 	 7.064409487883545 	 -1000
驻波黑 	 4.014434581825913 	 2.302585092994046 	 6.95962108046011 	 -1000
黄沙村 	 4.014434581825913 	 2.70805020110221 	 7.387580607530165 	 -1000
烟花厂 	 4.014434581825913 	 2.70805020110221 	 7.318566172933381 	 -1000
锡原子 	 4.014434581825913 	 2.70805020110221 	 7.342041224481824 	 -1000
牦 	 4.014329254890667 	 1.2039728043259361 	 1000 	 -4.318820558770089
缮 	 4.014329254890667 	 1.2039728043259361 	 1000 	 -4.264087336809196
食醋 	 4.014299320040847 	 2.70805020110221 	 7.833587705956692 	 -1000
烧 	 4.01418380098112 	 -0.03278982282299084 	 1000 	 -3.0301337002713233
繁衍 	 4.014039110736884 	 1.0033021088637848 	 8.477070214202273 	 -1000
络绎 	 4.014039110736884 	 1.0033021088637848 	 8.403855498025766 	 -1000
热泵 	 4.014039110736884 	 2.70805020110221 	 7.3530954756891935 	 -1000
木偶 	 4.014039110736884 	 2.302585092994046 	 7.02473605557817 	 -1000
棉贩 	 4.014039110736884 	 2.302585092994046 	 7.064342596014227 	 -1000
桓台 	 4.014039110736884 	 2.70805020110221 	 7.3717497067990445 	 -1000
谈 	 4.0140349776586275 	 -0.03278982282299084 	 1000 	 -2.5944852974216532
联合国气候变化框架公约 	 4.013930641386186 	 1.3217558399823195 	 7.233176920490852 	 -1000
马克思 	 4.013842259383622 	 0.5679840376059393 	 7.713364436976072 	 -2.8955567801182123
怕 	 4.013693554871879 	 0.033901551675681416 	 1000 	 -5.497386780643215
指数比上一交 	 4.013670475423481 	 0.4567584024957149 	 7.43229319453525 	 -0.372719115137693
数比上一交易 	 4.013670475423481 	 0.4567584024957149 	 7.384828709476128 	 -0.372719115137693
屋 	 4.013244580185975 	 0.0 	 1000 	 -3.1030440093430793
云霄 	 4.012998273521044 	 2.302585092994046 	 8.844377370600494 	 -5.424657787426834
阮 	 4.0129168811566505 	 0.7621400520468967 	 1000 	 -2.993229143335873
西壮族自治 	 4.012498788496036 	 0.4567584024957149 	 7.0257974390140925 	 -4.609264357520755
数比上一交 	 4.012498788496036 	 0.4567584024957149 	 7.384828709476128 	 -0.372719115137693
力资源开发 	 4.012498788496036 	 0.6286086594223741 	 6.1343666708204125 	 -6.082776847039749
四分之一决 	 4.012498788496036 	 0.3566749439387324 	 7.116620813334544 	 -3.231298344866758
骗取出口退 	 4.012498788496036 	 2.302585092994046 	 9.170217394762219 	 -3.3607117396424884
赶 	 4.0122811823648785 	 -0.03278982282299084 	 1000 	 -2.963396892911055
布 	 4.012071208609543 	 -0.03278982282299084 	 1000 	 -2.061691291999473
CL 	 4.011957436305201 	 1.2039728043259361 	 8.836144447245234 	 -2.070950863017981
西藏自治 	 4.011783479379981 	 0.5108256237659907 	 6.546375785032983 	 -5.276899149174455
终盘报收 	 4.011783479379981 	 0.3566749439387324 	 7.762855315938804 	 -0.7361889318185134
联社照片 	 4.011783479379981 	 1.0986122886681098 	 6.969025345449265 	 -4.7915532511212255
定资产投 	 4.011783479379981 	 0.4567584024957149 	 6.975361309956989 	 -1.4733057381095203
尔及利亚 	 4.011783479379981 	 0.5108256237659907 	 7.403494003695489 	 -3.1132763320315573
代企业制 	 4.011783479379981 	 0.3566749439387324 	 6.884440555782903 	 -0.7747881450212125
藏自治区 	 4.011783479379981 	 0.5108256237659907 	 6.214522494268064 	 -4.997051385661443
━━━━ 	 4.011783479379981 	 2.302585092994046 	 10.029877680799835 	 -2.8955665747732686
艳 	 4.011504507422638 	 -0.03278982282299084 	 1000 	 -4.398572871856301
暗 	 4.011504507422638 	 0.1823215567939546 	 1000 	 -4.73682111342084
盘报收 	 4.011472969614454 	 0.3566749439387324 	 7.762855315938804 	 -0.7361889318185134
河西岸 	 4.011472969614454 	 0.5679840376059393 	 8.126664883277137 	 -0.9881276962388014
仁多吉 	 4.011472969614454 	 1.791759469228055 	 8.843803422605296 	 -6.239212015283204
罪团伙 	 4.011472969614454 	 0.6286086594223741 	 8.10719605119681 	 -2.549126242522294
役士兵 	 4.011472969614454 	 2.302585092994046 	 8.854848670467788 	 -3.41224721784874
辅分离 	 4.011472969614454 	 2.0149030205422647 	 8.991085234374383 	 -6.586171654854675
访札 	 4.011437017697276 	 0.4567584024957149 	 8.088680813367034 	 -1.1962507582320256
榴弹 	 4.011437017697276 	 1.791759469228055 	 9.12957123987667 	 -5.959199586520707
蒿素 	 4.011437017697276 	 2.302585092994046 	 8.660685432237448 	 -4.64665078710881
隍庙 	 4.011437017697276 	 2.302585092994046 	 11.788655437174741 	 -5.456388921118532
股 	 4.010970052840806 	 -0.03278982282299084 	 1000 	 -2.9245047642656234
珍 	 4.0106804213365415 	 -0.03278982282299084 	 1000 	 -3.1112087963782984
赵 	 4.010418315636773 	 -0.03278982282299084 	 1000 	 -2.861492247381449
杆 	 4.010092133688622 	 0.14310084364067324 	 1000 	 -3.169685580677429
孙 	 4.009335158013258 	 -0.03278982282299084 	 1000 	 -2.452373283253441
崇 	 4.008352060925283 	 -0.03278982282299084 	 1000 	 -4.827993686091376
操 	 4.008170906047845 	 0.0 	 1000 	 -3.031039087386136
扩 	 4.006939687191267 	 -0.03278982282299084 	 1000 	 -3.0629207418086755
撤 	 4.00673330953778 	 0.0 	 1000 	 -5.431186039622461
薛 	 4.006611988161942 	 0.31015492830383945 	 1000 	 -2.5437471498109336
硫 	 4.006611988161942 	 0.4567584024957149 	 1000 	 -1.5746163974920644
堵 	 4.005199614427928 	 0.10536051565782635 	 1000 	 -5.241747015059643
团 	 4.004571179087542 	 -0.03278982282299084 	 1000 	 -2.133945292484256
广播电视行政管理部门 	 4.0039919166148605 	 2.70805020110221 	 7.487692439308503 	 -1000
袋 	 4.003787240693914 	 0.2657031657330057 	 1000 	 -3.0075449444712903
崔 	 4.003787240693914 	 0.033901551675681416 	 1000 	 -2.954910279033736
孜 	 4.003459541664587 	 0.5679840376059393 	 1000 	 -0.6480267452794757
夜 	 4.003168636292361 	 -0.03278982282299084 	 1000 	 -2.9325533719324595
裂 	 4.0020471679305745 	 -0.03278982282299084 	 1000 	 -4.77745532006881
等参加了会见 	 4.000775949070295 	 0.6286086594223741 	 6.5054171774538245 	 -1000
觉 	 4.00063479419656 	 -0.03278982282299084 	 1000 	 -3.51796700047518
肯 	 4.000619266274085 	 -0.03278982282299084 	 1000 	 -3.318218268200464
搭 	 4.000145781752531 	 0.033901551675681416 	 1000 	 -4.736633325548555
新华社澳门11月 	 3.9991765626302507 	 0.1823215567939546 	 6.069605490387752 	 -7.449125142534312
下岗职工基本生活 	 3.9991765626302507 	 1.791759469228055 	 7.0575098054944565 	 -1000
腔 	 3.99889472143322 	 0.2657031657330057 	 1000 	 -4.162833603104023
歌 	 3.9984229041785855 	 -0.03278982282299084 	 1000 	 -2.85786247933087
敢 	 3.995742274935866 	 0.0 	 1000 	 -5.4029588737812455
仿 	 3.995742274935866 	 0.06899287148695142 	 1000 	 -5.1407036661307055
包括 	 3.9951458997561033 	 -0.03278982282299084 	 8.4406073297921 	 -4.652074865647084
桌 	 3.9950620766563656 	 0.10536051565782635 	 1000 	 -4.787991617823697
简 	 3.9949548151424072 	 -0.03278982282299084 	 1000 	 -3.1463051320333655
营 	 3.994575354972397 	 -0.03278982282299084 	 1000 	 -2.7074082063403746
武 	 3.9945214446841115 	 -0.03278982282299084 	 1000 	 -2.660551074206996
竟 	 3.99432990120185 	 0.0 	 1000 	 -3.4586544366869423
芦 	 3.994002202172528 	 0.5108256237659907 	 1000 	 -1.0291232623706823
氨 	 3.994002202172528 	 0.6286086594223741 	 1000 	 -0.8873031950009027
钛 	 3.994002202172528 	 1.6094379124341003 	 1000 	 -2.9719830933423275
跌 	 3.993362730130566 	 -0.03278982282299084 	 1000 	 -2.9776721438759854
藏 	 3.9930832968633596 	 -0.03278982282299084 	 1000 	 -2.867378475282425
农运会中国式摔跤 	 3.992974445320723 	 2.0149030205422647 	 7.070044439400862 	 -1000
拥 	 3.992608803814913 	 -0.03278982282299084 	 1000 	 -3.966047261221176
喷 	 3.9925898284385117 	 0.22314355131420976 	 1000 	 -4.872545422419182
喝 	 3.9925898284385117 	 0.1823215567939546 	 1000 	 -4.5085433502990195
恳 	 3.9908497556751734 	 0.6286086594223741 	 1000 	 -0.8873031950009027
今 	 3.9899472764482162 	 -0.03278982282299084 	 1000 	 -2.241845732062832
摸 	 3.9894373819411584 	 0.033901551675681416 	 1000 	 -5.128210900833341
奏 	 3.9894373819411584 	 0.033901551675681416 	 1000 	 -5.209114240317427
H 	 3.9894373819411584 	 0.2657031657330057 	 1000 	 -4.2537940475000475
票 	 3.9891284813166354 	 -0.03278982282299084 	 1000 	 -2.4583674672080624
迷 	 3.988025008207144 	 -0.03278982282299084 	 1000 	 -3.9128226855987105
虫 	 3.988025008207144 	 0.14310084364067324 	 1000 	 -2.9811638577257003
床 	 3.988025008207144 	 0.033901551675681416 	 1000 	 -3.613235045836239
钢 	 3.987055468211503 	 -0.03278982282299084 	 1000 	 -2.742854123296902
吊 	 3.9862849354438032 	 0.1823215567939546 	 1000 	 -4.29359649489296
储 	 3.9861260918063826 	 -0.03278982282299084 	 1000 	 -3.01819088936162
广大人民群众 	 3.9858139468892557 	 0.5679840376059393 	 7.487692439308503 	 -1000
当天纽约证券交易所下跌股与上升股之比 	 3.985655513971994 	 1.0033021088637848 	 6.981114845064555 	 -1000
灾 	 3.985497475650344 	 -0.03278982282299084 	 1000 	 -3.2093790773309436
丙 	 3.9845448626804654 	 0.6931471805599453 	 1000 	 -0.916290731874155
窝 	 3.984071709741595 	 0.10536051565782635 	 1000 	 -4.545531193004181
帅 	 3.98313248894645 	 0.06899287148695142 	 1000 	 -4.479190383127529
缓 	 3.9826593360075786 	 -0.03278982282299084 	 1000 	 -4.041412498885333
禽 	 3.982329787093944 	 0.22314355131420976 	 1000 	 -3.442878511152481
遭 	 3.9817201152124344 	 -0.03278982282299084 	 1000 	 -3.734330717017854
遇 	 3.9816965544055805 	 -0.03278982282299084 	 1000 	 -3.5152698379220033
阵 	 3.981383483663064 	 -0.03278982282299084 	 1000 	 -3.8928609892233887
青 	 3.9812352593808527 	 -0.03278982282299084 	 1000 	 -2.389326516750738
悬 	 3.98091926324424 	 0.033901551675681416 	 1000 	 -4.388257184424518
数字图书馆建设 	 3.9807262388100852 	 2.70805020110221 	 6.777694807109154 	 -1000
诊 	 3.9802924994193742 	 0.06899287148695142 	 1000 	 -5.254493421700707
抵 	 3.979506889510226 	 -0.03278982282299084 	 1000 	 -3.185959009855059
驻 	 3.9788690193994727 	 -0.03278982282299084 	 1000 	 -2.8949907037524594
旺 	 3.9785676687150797 	 -0.03278982282299084 	 1000 	 -3.3250360206965914
答 	 3.9785676687150797 	 0.033901551675681416 	 1000 	 -3.7171226664273314
惊 	 3.9785676687150797 	 -0.03278982282299084 	 1000 	 -4.010261445011559
闹 	 3.9771400529220204 	 0.1823215567939546 	 1000 	 -4.8831654928503285
阻 	 3.9769836815051667 	 -0.03278982282299084 	 1000 	 -3.040068087374043
窗 	 3.976827595951742 	 0.06899287148695142 	 1000 	 -4.363750953247167
尘 	 3.976827595951742 	 0.22314355131420976 	 1000 	 -4.16650700847033
饰 	 3.976827595951742 	 0.22314355131420976 	 1000 	 -4.884058826480411
全国党校系统 	 3.9758392787685626 	 2.70805020110221 	 6.51268962657173 	 -1000
驱 	 3.9755535910446773 	 0.033901551675681416 	 1000 	 -5.503111779194049
樊 	 3.9750875231884035 	 0.5679840376059393 	 1000 	 -0.5679840376059391
岁 	 3.9749408667955564 	 -0.03278982282299084 	 1000 	 -3.8170657045312057
存 	 3.974457484632602 	 -0.03278982282299084 	 1000 	 -2.856685700241358
粗 	 3.973675149454387 	 0.10536051565782635 	 1000 	 -5.427277375890381
链 	 3.973675149454387 	 0.22314355131420976 	 1000 	 -5.076439655731418
比赛结束后 	 3.973256635512672 	 0.5108256237659907 	 6.0201572149737705 	 -1000
中央书记处书记曾庆红 	 3.972315190689367 	 1.2039728043259361 	 5.638096183882621 	 -1000
业 	 3.9720766081317587 	 -0.03278982282299084 	 1000 	 -1.307141871950258
辑 	 3.9719350766910484 	 0.3566749439387324 	 1000 	 -1.5099771189034623
管理体制改革 	 3.9708519447082153 	 1.0033021088637848 	 6.166822248462658 	 -1000
民族民间文化 	 3.9708519447082153 	 2.302585092994046 	 6.55137879155924 	 -1000
政府和人民 	 3.9706126753072177 	 0.22314355131420976 	 6.467991913152801 	 -7.0448898598203025
庭 	 3.969735859382673 	 -0.03278982282299084 	 1000 	 -3.2733640101522705
磁 	 3.969570438694797 	 0.22314355131420976 	 1000 	 -5.528657184732841
男 	 3.9694060972377834 	 -0.03278982282299084 	 1000 	 -2.6866853786045133
中国农科院 	 3.969290695204494 	 1.6094379124341003 	 5.638096183882621 	 -1000
属 	 3.969105434168455 	 -0.03278982282299084 	 1000 	 -2.7580606216768713
新华社莫斯科11月 	 3.968929094893112 	 0.14310084364067324 	 6.069605490387752 	 -7.766389355267477
新华社南昌11月 	 3.9685699649386112 	 0.1823215567939546 	 6.069605490387752 	 -8.27545630022658
煤矿安全监察人员 	 3.9685699649386112 	 2.70805020110221 	 6.327479062907662 	 -1000
替 	 3.9673702564596804 	 0.0 	 1000 	 -4.797061193798196
基 	 3.9670984194534498 	 -0.03278982282299084 	 1000 	 -1.3267972622552457
漏 	 3.9668958698555974 	 0.0 	 1000 	 -3.013111422045348
植 	 3.9665827966662195 	 -0.03278982282299084 	 1000 	 -3.4993266964839638
洁 	 3.9665827966662195 	 -0.03278982282299084 	 1000 	 -3.0137507790566693
逃 	 3.965957882725664 	 0.06899287148695142 	 1000 	 -3.3937624031746374
经济责任审计 	 3.9658646106478703 	 2.0149030205422647 	 6.499294860668152 	 -1000
钱 	 3.9658218267947944 	 -0.03278982282299084 	 1000 	 -2.169053700369523
夫 	 3.965454987576236 	 -0.03278982282299084 	 1000 	 -2.5298381027377554
皮 	 3.9652009070503027 	 -0.03278982282299084 	 1000 	 -2.4210847177172807
单 	 3.9648621336360397 	 -0.03278982282299084 	 1000 	 -2.0970348928170246
够 	 3.9643429266076335 	 -0.03278982282299084 	 1000 	 -3.013100172481056
堆 	 3.963742807139142 	 0.06899287148695142 	 1000 	 -3.2961836667707667
株 	 3.9634080218002103 	 0.22314355131420976 	 1000 	 -3.8310539428944788
群众反映强烈 	 3.9633709436176963 	 1.0986122886681098 	 8.368486875444313 	 -1000
沙姆沙伊赫 	 3.9626807946908635 	 0.3566749439387324 	 8.57210570646195 	 -1.7448964592492062
离 	 3.9624825186489083 	 -0.03278982282299084 	 1000 	 -2.7975158289102517
傲 	 3.9624777371989857 	 0.3566749439387324 	 1000 	 -1.077592921444034
姻 	 3.9624777371989857 	 0.6931471805599453 	 1000 	 -2.116349636878955
贴 	 3.961846362958952 	 0.0 	 1000 	 -3.0143041777660264
律 	 3.9612096490009856 	 -0.03278982282299084 	 1000 	 -2.970922590049036
的方式 	 3.9611302649966533 	 0.0 	 2.9145498075462464 	 -1000
证 	 3.9610850627318497 	 -0.03278982282299084 	 1000 	 -2.3314057228204272
肆 	 3.9599508208612875 	 0.4567584024957149 	 1000 	 -0.9769153536905899
北京经济技术开发区 	 3.9598368365211525 	 2.0149030205422647 	 6.74594967550108 	 -1000
选 	 3.9597700848420025 	 -0.03278982282299084 	 1000 	 -2.397833703458018
熟 	 3.9596529897309565 	 -0.03278982282299084 	 1000 	 -3.515511774293918
砖 	 3.9596529897309565 	 0.22314355131420976 	 1000 	 -3.8774315606585272
湿 	 3.9596529897309565 	 0.10536051565782635 	 1000 	 -3.1142064283572006
肌 	 3.959325290701633 	 0.4567584024957149 	 1000 	 -1.7394507254169174
第七届中国杨凌农业高新科技成果博 	 3.9584146236078745 	 1.6094379124341003 	 6.967816980022595 	 -1000
综合生产能力 	 3.9583836095573495 	 1.791759469228055 	 6.945148441998245 	 -1000
故 	 3.95837713493958 	 -0.03278982282299084 	 1000 	 -3.079613757534693
扣 	 3.958069002521043 	 0.0 	 1000 	 -3.7495040759303713
尊 	 3.957912916967617 	 -0.03278982282299084 	 1000 	 -4.511613002081937
惩 	 3.957912916967617 	 0.0 	 1000 	 -5.161213887326212
孤 	 3.957912916967617 	 0.14310084364067324 	 1000 	 -5.3126670407371765
体细胞克隆 	 3.9573928742799596 	 2.0149030205422647 	 6.690650792217125 	 -1000
瑾 	 3.956172844204279 	 0.5679840376059393 	 1000 	 -0.8266785731844679
猖 	 3.956172844204279 	 0.5679840376059393 	 1000 	 -0.24686007793152565
技术改造传统产业 	 3.9561657303195563 	 0.9162907318741551 	 6.190477708242302 	 -1000
体育活动 	 3.955765576275001 	 0.5108256237659907 	 4.7891153990931645 	 -1000
昨 	 3.955698457600197 	 -0.03278982282299084 	 1000 	 -4.18240100318187
试 	 3.9545979886820297 	 -0.03278982282299084 	 1000 	 -2.7613796038224288
击败 	 3.9543721095819664 	 -0.03278982282299084 	 7.265989241362138 	 -6.143470070588852
命 	 3.954248864592984 	 -0.03278982282299084 	 1000 	 -3.277317265537583
华社北京11月14日电 	 3.9520008830950135 	 2.70805020110221 	 6.516163192395444 	 -6.164552427954991
华社北京11月21日电 	 3.9520008830950135 	 2.70805020110221 	 6.516163192395444 	 -6.164552427954991
平均价格指数比上一交易 	 3.9520008830950135 	 0.5679840376059393 	 7.295671731914876 	 -0.7684754091188966
参议院 	 3.9519807189267655 	 0.4567584024957149 	 6.835838658600667 	 -4.083437166032907
脸 	 3.951908046354705 	 0.1823215567939546 	 1000 	 -4.430816798843313
服务中心 	 3.951580085772343 	 0.5679840376059393 	 4.8938947413171165 	 -1000
顺 	 3.9508510482975443 	 -0.03278982282299084 	 1000 	 -2.8938259927642522
买 	 3.9508510482975443 	 -0.03278982282299084 	 1000 	 -2.796896802192785
谭 	 3.9501956502388933 	 0.1823215567939546 	 1000 	 -4.139059794693022
淇 	 3.9498679512095705 	 0.6931471805599453 	 1000 	 -1.3470736479666094
00万亩 	 3.949760072812322 	 0.5108256237659907 	 4.600766914754147 	 -1000
500千伏 	 3.949460993663608 	 1.791759469228055 	 6.585494416110289 	 -1000
发展中成员 	 3.949460993663608 	 1.791759469228055 	 6.128991048563714 	 -1000
技术和产品 	 3.949460993663608 	 1.3217558399823195 	 6.041799725074106 	 -1000
句 	 3.948768034445834 	 0.0 	 1000 	 -4.81875488169516
经贸关系 	 3.948546730838976 	 0.2657031657330057 	 6.1259395663903495 	 -6.206809170649147
脱颖而出 	 3.948546730838976 	 0.4567584024957149 	 6.43364025473477 	 -1000
揽 	 3.948455577475555 	 0.14310084364067324 	 1000 	 -4.260104520734001
打假工作 	 3.9479400598523022 	 1.0033021088637848 	 5.465016553997069 	 -1000
阿森纳队 	 3.9479400598523022 	 0.9162907318741551 	 6.135514023839248 	 -1000
骨干企业 	 3.9479400598523022 	 0.6286086594223741 	 6.054654645225181 	 -1000
农作物 	 3.947834461830733 	 0.2657031657330057 	 6.299119557798232 	 -10.807808752706126
拓 	 3.947650124876662 	 -0.03278982282299084 	 1000 	 -3.4015917811939884
的支持下 	 3.9473333888656303 	 0.4054651081081644 	 3.9920151509218122 	 -1000
生态农业 	 3.9473333888656303 	 1.0986122886681098 	 5.547499604819489 	 -1000
码 	 3.9470432037415413 	 -0.03278982282299084 	 1000 	 -4.0249213055337565
新华社上海11月1日电 	 3.946820901467075 	 2.70805020110221 	 5.488898501073694 	 -1000
各族人民 	 3.9467267178789567 	 0.6931471805599453 	 6.551378791559241 	 -1000
党员干部 	 3.9467267178789567 	 0.6286086594223741 	 6.511726884608469 	 -1000
崭 	 3.9467155047122153 	 0.22314355131420976 	 1000 	 -3.8166801720294736
屠 	 3.9467155047122153 	 0.4567584024957149 	 1000 	 -0.8822097532875439
隧道 	 3.9465658304631273 	 0.7621400520468967 	 7.642188201936355 	 -7.950854857719988
开发出 	 3.946353655725004 	 0.22314355131420976 	 2.93979439300315 	 -1000
议会代表院 	 3.9454950533554296 	 2.0149030205422647 	 6.983209667308692 	 -1000
企业和农户 	 3.9454950533554296 	 2.0149030205422647 	 7.017465392734229 	 -1000
蕾 	 3.945303130978202 	 0.10536051565782635 	 1000 	 -4.3249007920098546
伊 	 3.945012560855971 	 -0.03278982282299084 	 1000 	 -2.065379682479456
工作进行 	 3.9449067049189352 	 0.4054651081081644 	 2.7904214914008416 	 -1000
平均价格指数比上一交 	 3.944886197730655 	 0.5679840376059393 	 7.295671731914876 	 -0.7684754091188966
菜篮子 	 3.944872849619277 	 0.7621400520468967 	 7.342041224481824 	 -6.374782862391261
地中海 	 3.9445453502074455 	 0.8362480242006185 	 6.086219461824315 	 -7.288435770267671
老师 	 3.944484156031433 	 0.4054651081081644 	 5.422620351590969 	 -10.82197267497322
自民党内 	 3.9443000339322603 	 1.3217558399823195 	 5.875994177755623 	 -1000
浦东新区 	 3.9443000339322603 	 1.3217558399823195 	 6.701497912930247 	 -1000
恰 	 3.9438907572441857 	 0.2657031657330057 	 1000 	 -3.63415455442469
新加坡总理吴作栋 	 3.9437614957005014 	 2.0149030205422647 	 6.069605490387752 	 -1000
当务之急 	 3.943693362945586 	 0.5679840376059393 	 7.52356839489745 	 -1000
全球经济 	 3.943693362945586 	 0.6931471805599453 	 4.495858552258511 	 -1000
优异成绩 	 3.943693362945586 	 1.0033021088637848 	 8.06294309615656 	 -1000
爵 	 3.9435630582148624 	 0.5679840376059393 	 1000 	 -1.7552897894466637
烃 	 3.9435630582148624 	 2.302585092994046 	 1000 	 -0.2411620568168881
千里 	 3.9431831095116294 	 0.5108256237659907 	 4.471131716074545 	 -1000
在农村 	 3.9430958822924054 	 0.3566749439387324 	 2.7563158321167642 	 -1000
引人注目 	 3.9430866919589147 	 0.22314355131420976 	 7.080696328094448 	 -5.245377981253817
维护国家 	 3.9430866919589147 	 0.5108256237659907 	 4.982214778263081 	 -1000
推出的 	 3.943037000043366 	 0.3566749439387324 	 2.7341991145750533 	 -1000
5年来 	 3.9425035598501155 	 0.2657031657330057 	 3.1182715241889842 	 -1000
打开 	 3.942402481599744 	 0.3566749439387324 	 2.6850454354764373 	 -1000
抚 	 3.9421506844808474 	 0.2657031657330057 	 1000 	 -4.269600319885889
大厦 	 3.942142272295782 	 0.5108256237659907 	 4.792953358788662 	 -1000
质量技术监督局 	 3.941980174796084 	 0.4567584024957149 	 7.252987655596766 	 -5.231983063822636
地下灌注 	 3.941873349985566 	 2.70805020110221 	 6.351327212237556 	 -1000
卫星通信 	 3.941873349985566 	 2.0149030205422647 	 6.6329716175702185 	 -1000
新华社石家庄11月 	 3.941652319777223 	 0.14310084364067324 	 6.069605490387752 	 -7.383054108667414
定居点附近 	 3.9415291130472503 	 1.791759469228055 	 7.035985931773425 	 -1000
辟 	 3.941515216428556 	 -0.03278982282299084 	 1000 	 -5.273753029753642
阿曼 	 3.941361644383899 	 0.7621400520468967 	 5.600260149853137 	 -1000
犯罪案件 	 3.9413268096239857 	 0.8362480242006185 	 6.5877934067774175 	 -1000
领土完整 	 3.9412666789988955 	 0.6286086594223741 	 7.5188152832290855 	 -1.2904300111711535
重大突破 	 3.9412666789988955 	 0.4054651081081644 	 6.665771719383163 	 -5.614622326063075
乐观 	 3.9411014350799367 	 0.5108256237659907 	 4.730347876001766 	 -1000
试行 	 3.9411014350799367 	 0.5108256237659907 	 3.303289932442957 	 -1000
失业保险待遇 	 3.9409279403461377 	 2.302585092994046 	 8.525620022644073 	 -4.169567983459688
彩电 	 3.940841225775973 	 0.5108256237659907 	 4.047147909944078 	 -1000
观光 	 3.940841225775973 	 0.5108256237659907 	 4.715185678023432 	 -1000
燃 	 3.940738310746833 	 -0.03278982282299084 	 1000 	 -3.9433034676933105
加快推进 	 3.940660008012222 	 0.9162907318741551 	 6.025252322837949 	 -1000
北海市 	 3.940430431302098 	 1.0986122886681098 	 4.64886376955332 	 -1000
僻 	 3.9404106117175073 	 0.6286086594223741 	 1000 	 -2.4327906486489863
鹊 	 3.9404106117175073 	 2.302585092994046 	 1000 	 -0.5417475341045768
一幅 	 3.940320807168053 	 0.3566749439387324 	 2.6763564583913704 	 -1000
的谈判 	 3.9401342700809527 	 0.4054651081081644 	 2.300115201161236 	 -1000
中医药 	 3.9401342700809527 	 0.9162907318741551 	 3.7274319738889825 	 -1000
看来 	 3.9400605978640915 	 0.4054651081081644 	 2.862650959443372 	 -1000
铺设 	 3.9400605978640915 	 0.5108256237659907 	 5.7514950960095215 	 -1000
行政审批 	 3.940053337025546 	 2.302585092994046 	 6.232743040381592 	 -1000
自主创新 	 3.940053337025546 	 1.0986122886681098 	 6.008980868571316 	 -1000
生产厂家 	 3.9399330757753637 	 0.9162907318741551 	 6.035639349304848 	 -1000
勒斯坦民族权力机构主席阿拉法特 	 3.9398502505503465 	 0.22314355131420976 	 7.2455276750978665 	 -4.4995680952596375
所在地 	 3.939838108859805 	 0.3566749439387324 	 4.70391005173824 	 -1000
小卫星 	 3.939838108859805 	 1.6094379124341003 	 4.746703121773461 	 -1000
河口 	 3.939800388560133 	 1.0033021088637848 	 3.6665461315856485 	 -1000
微软 	 3.939800388560133 	 0.8362480242006185 	 7.611220806483091 	 -6.2735718991139615
轨道交通 	 3.9394466660388745 	 1.6094379124341003 	 7.0466836409739635 	 -1000
武装分子 	 3.9394466660388745 	 0.8362480242006185 	 7.342041224481824 	 -1000
回收利用 	 3.9394466660388745 	 1.6094379124341003 	 6.899593713239864 	 -1000
县人武部 	 3.9394466660388745 	 1.791759469228055 	 6.511726884608469 	 -1000
尚不清楚 	 3.9394466660388745 	 0.8362480242006185 	 9.260615735192864 	 -1000
漓江两岸 	 3.9394466660388745 	 1.791759469228055 	 8.081018105990248 	 -1000
系 	 3.939315446965752 	 -0.03278982282299084 	 1000 	 -2.2498995120440552
供电 	 3.9392799699522065 	 0.4054651081081644 	 2.645525403130152 	 -1000
亲属 	 3.9392799699522065 	 0.6286086594223741 	 6.09161055323512 	 -1000
美国股票交易所市场价格指数和代表小公司的罗素2000指 	 3.939247325575292 	 0.6286086594223741 	 7.207765076144116 	 -5.233601051828345
张万年 	 3.938949625196373 	 1.3217558399823195 	 5.8472652681732695 	 -1000
依法给予 	 3.9388399950522 	 1.2039728043259361 	 7.025575267013746 	 -1000
航天测控 	 3.9388399950522 	 2.0149030205422647 	 8.076866882160896 	 -1000
柯尔克孜 	 3.9388399950522 	 1.2039728043259361 	 11.403809616269312 	 -5.0999793392453086
表示将 	 3.9387408218347915 	 0.2657031657330057 	 3.002930731927217 	 -1000
精彩的 	 3.9386534639752253 	 0.4567584024957149 	 3.4348183099736995 	 -1000
分割 	 3.938499342040323 	 0.4054651081081644 	 6.041077010344324 	 -9.917754524333333
英语 	 3.938499342040323 	 0.8362480242006185 	 6.41369977474706 	 -7.490436339848555
增 	 3.938339697887468 	 -0.03278982282299084 	 1000 	 -2.640535124989025
主要内容 	 3.9382333240655263 	 0.10536051565782635 	 6.437476148466527 	 -7.75425582912078
